timestamp,open,high,low,close,volume
2023-10-02 13:45:00,425.61,425.84,425.47,425.615,494136
2023-10-02 13:50:00,425.6,425.99,425.57,425.9,447605
2023-10-02 13:55:00,425.9,426.0,425.361,425.4973,475649
2023-10-02 14:00:00,425.5,425.64,425.25,425.4,584847
2023-10-02 14:05:00,425.41,426.0,425.41,425.8299,580763
2023-10-02 14:10:00,425.825,426.7401,425.8,426.71,1271533
2023-10-02 14:15:00,426.68,426.78,425.83,425.9616,860965
2023-10-02 14:20:00,425.95,425.98,425.32,425.58,651987
2023-10-02 14:25:00,425.59,425.615,424.88,424.9187,709559
2023-10-02 14:30:00,424.92,425.27,424.92,425.15,702584
2023-10-02 14:35:00,425.16,425.28,424.75,424.77,520477
2023-10-02 14:40:00,424.76,424.85,424.55,424.705,876220
2023-10-02 14:45:00,424.7,425.11,424.69,425.0607,835277
2023-10-02 14:50:00,425.07,425.52,424.95,425.085,613618
2023-10-02 14:55:00,425.085,425.1901,424.85,425.1299,670262
2023-10-02 15:00:00,425.11,425.27,424.515,424.695,942527
2023-10-02 15:05:00,424.68,425.44,424.545,425.2801,813998
2023-10-02 15:10:00,425.28,425.7,425.02,425.1001,899191
2023-10-02 15:15:00,425.12,425.685,425.1,425.33,888453
2023-10-02 15:20:00,425.32,426.15,425.2,426.1,1028980
2023-10-02 15:25:00,426.085,426.11,425.59,425.7794,1006174
2023-10-02 15:30:00,425.785,426.37,425.6138,426.28,998042
2023-10-02 15:35:00,426.285,426.3099,425.83,426.21,983957
2023-10-02 15:40:00,426.22,426.42,426.09,426.185,946249
2023-10-02 15:45:00,426.155,426.5,426.05,426.12,1107546
2023-10-02 15:50:00,426.12,426.9,425.87,426.88,2033852
2023-10-02 15:55:00,426.88,427.37,426.8,427.36,4182513
2023-10-02 16:00:00,427.36,427.76,425.1785,427.55,1274105
2023-10-02 16:05:00,427.54,427.56,427.4,427.47,186651
2023-10-02 16:10:00,427.47,427.58,427.31,427.46,434262
2023-10-02 16:15:00,427.46,427.57,427.3,427.52,286368
2023-10-02 16:20:00,427.54,427.56,427.47,427.52,40082
2023-10-02 16:25:00,427.52,427.56,427.5,427.52,30171
2023-10-02 16:30:00,427.55,427.66,427.53,427.6,27537
2023-10-02 16:35:00,427.58,427.64,427.55,427.61,8261
2023-10-02 16:40:00,427.61,427.65,427.61,427.61,15054
2023-10-02 16:45:00,427.63,427.66,427.59,427.6,14735
2023-10-02 16:50:00,427.6,427.64,427.59,427.61,6174
2023-10-02 16:55:00,427.63,427.63,427.31,427.5,113137
2023-10-02 17:00:00,427.61,427.61,427.37,427.41,9506
2023-10-02 17:05:00,427.41,427.41,427.3,427.3,47753
2023-10-02 17:10:00,427.31,427.4,427.31,427.38,5161
2023-10-02 17:15:00,427.38,427.38,427.3,427.3,9183
2023-10-02 17:20:00,427.3,427.3,427.26,427.3,15591
2023-10-02 17:25:00,427.26,427.35,427.26,427.35,1857
2023-10-02 17:30:00,427.34,427.35,427.32,427.33,4845
2023-10-02 17:35:00,427.34,427.34,427.33,427.34,1600
2023-10-02 17:40:00,427.34,427.34,427.33,427.33,599
2023-10-02 17:45:00,427.35,427.35,427.35,427.35,1000
2023-10-02 17:50:00,427.35,427.37,427.31,427.37,3963
2023-10-02 17:55:00,427.37,427.37,427.25,427.25,6777
2023-10-02 18:00:00,427.36,427.4,427.31,427.35,39915
2023-10-02 18:05:00,427.35,427.37,427.35,427.36,4375
2023-10-02 18:10:00,427.36,427.56,427.36,427.56,9261
2023-10-02 18:15:00,427.5786,427.58,427.55,427.58,6690
2023-10-02 18:20:00,427.52,427.61,427.51,427.61,7945
2023-10-02 18:25:00,427.64,427.69,427.63,427.68,6523
2023-10-02 18:30:00,427.65,427.651,427.62,427.62,1861
2023-10-02 18:35:00,427.63,427.63,427.58,427.58,1304
2023-10-02 18:40:00,427.58,427.58,427.47,427.47,479
2023-10-02 18:45:00,427.46,427.47,427.46,427.47,200
2023-10-02 18:50:00,427.49,427.49,427.44,427.44,7675
2023-10-02 18:55:00,427.4501,427.4501,427.31,427.32,6547
2023-10-02 19:00:00,427.4,427.45,427.33,427.41,16948
2023-10-02 19:05:00,427.35,427.35,427.35,427.35,126
2023-10-02 19:10:00,427.39,427.44,427.29,427.29,5856
2023-10-02 19:15:00,427.32,427.32,427.23,427.26,7597
2023-10-02 19:20:00,427.24,427.24,427.17,427.18,8416
2023-10-02 19:25:00,427.18,427.18,427.09,427.11,5732
2023-10-02 19:30:00,427.16,427.26,427.16,427.26,6046
2023-10-02 19:35:00,427.26,427.36,427.26,427.32,1717
2023-10-02 19:40:00,427.34,427.34,427.34,427.34,100
2023-10-02 19:45:00,427.35,427.63,427.35,427.48,8615
2023-10-02 19:50:00,427.51,427.51,427.5,427.5,10800
2023-10-03 04:00:00,427.46,427.99,427.45,427.98,12164
2023-10-03 04:05:00,427.98,428.21,427.98,428.21,7490
2023-10-03 04:10:00,428.25,428.28,428.12,428.18,4004
2023-10-03 04:15:00,428.19,428.45,428.19,428.45,3484
2023-10-03 04:20:00,428.46,428.46,428.1,428.17,2836
2023-10-03 04:25:00,428.23,428.37,428.23,428.37,2380
2023-10-03 04:30:00,428.34,428.4,428.17,428.19,1416
2023-10-03 04:35:00,428.2,428.21,428.04,428.04,900
2023-10-03 04:40:00,428.07,428.07,428.03,428.06,496
2023-10-03 04:45:00,428.05,428.21,428.05,428.19,1250
2023-10-03 04:50:00,428.19,428.25,428.17,428.25,475
2023-10-03 04:55:00,428.24,428.24,428.05,428.05,4392
2023-10-03 05:00:00,428.05,428.05,427.74,427.9,1751
2023-10-03 05:05:00,427.9,427.9,427.68,427.77,4950
2023-10-03 05:10:00,427.71,427.71,427.6,427.71,2800
2023-10-03 05:15:00,427.73,428.03,427.73,428.03,1100
2023-10-03 05:20:00,427.89,427.89,427.73,427.73,800
2023-10-03 05:25:00,427.79,427.86,427.79,427.86,1515
2023-10-03 05:30:00,427.77,427.78,427.6,427.6,709
2023-10-03 05:35:00,427.6,427.61,427.6,427.61,900
2023-10-03 05:40:00,427.57,427.63,427.48,427.63,693
2023-10-03 05:45:00,427.66,427.68,427.48,427.54,526
2023-10-03 05:50:00,427.81,427.9,427.81,427.9,700
2023-10-03 05:55:00,427.81,427.81,427.71,427.71,600
2023-10-03 06:00:00,427.67,427.87,427.62,427.87,600
2023-10-03 06:05:00,427.93,427.93,427.83,427.83,713
2023-10-03 06:10:00,427.9,427.9,427.65,427.66,1795
2023-10-03 06:15:00,427.51,427.53,427.44,427.49,1400
2023-10-03 06:20:00,427.57,427.68,427.57,427.63,700
2023-10-03 06:25:00,427.72,427.88,427.72,427.88,1292
2023-10-03 06:30:00,428.0,428.12,427.9,428.03,3526
2023-10-03 06:35:00,427.77,427.77,427.77,427.77,400
2023-10-03 06:40:00,427.69,427.72,427.41,427.41,6315
2023-10-03 06:45:00,427.47,427.48,427.38,427.38,6106
2023-10-03 06:50:00,427.39,427.39,427.35,427.36,2330
2023-10-03 06:55:00,427.26,427.26,427.26,427.26,100
2023-10-03 07:00:00,427.13,427.22,426.95,427.01,135309
2023-10-03 07:05:00,427.03,427.03,426.8,426.8,13477
2023-10-03 07:10:00,426.73,426.73,426.3,426.39,31990
2023-10-03 07:15:00,426.36,426.41,426.07,426.16,18585
2023-10-03 07:20:00,426.11,426.3,425.4,425.81,169785
2023-10-03 07:25:00,425.81,425.88,425.68,425.84,83008
2023-10-03 07:30:00,425.86,426.07,425.86,425.88,36831
2023-10-03 07:35:00,425.88,425.95,425.59,425.69,133077
2023-10-03 07:40:00,425.67,425.77,425.48,425.48,19305
2023-10-03 07:45:00,425.479,425.52,425.25,425.25,78362
2023-10-03 07:50:00,425.19,425.29,425.08,425.28,106024
2023-10-03 07:55:00,425.28,425.45,425.28,425.39,36174
2023-10-03 08:00:00,425.89,428.2896,425.02,425.15,115671
2023-10-03 08:05:00,425.17,425.19,424.94,424.94,58153
2023-10-03 08:10:00,424.92,425.35,424.88,425.3,209705
2023-10-03 08:15:00,425.29,425.29,424.83,425.15,73151
2023-10-03 08:20:00,425.1,425.32,425.02,425.23,50939
2023-10-03 08:25:00,425.22,425.52,425.22,425.38,149188
2023-10-03 08:30:00,425.29,425.31,425.08,425.13,11923
2023-10-03 08:35:00,425.25,425.26,424.64,424.91,106530
2023-10-03 08:40:00,424.9,424.9,424.41,424.52,74540
2023-10-03 08:45:00,424.57,424.85,424.55,424.59,48868
2023-10-03 08:50:00,424.63,424.66,424.41,424.43,55128
2023-10-03 08:55:00,424.44,424.53,424.24,424.39,71361
2023-10-03 09:00:00,424.39,424.9,424.22,424.9,139306
2023-10-03 09:05:00,424.9,425.21,424.82,425.01,100669
2023-10-03 09:10:00,424.98,425.01,424.58,424.58,66703
2023-10-03 09:15:00,424.6,424.68,424.36,424.59,79632
2023-10-03 09:20:00,424.63,424.72,424.5,424.6,45396
2023-10-03 09:25:00,424.58,425.06,424.58,425.06,48966
2023-10-03 09:30:00,425.06,425.58,424.85,425.44,1432665
2023-10-03 09:35:00,425.43,425.68,425.1,425.28,913739
2023-10-03 09:40:00,425.29,425.91,425.15,425.665,1124546
2023-10-03 09:45:00,425.64,426.3893,425.4025,426.249,814345
2023-10-03 09:50:00,426.25,426.65,425.99,426.45,1158300
2023-10-03 09:55:00,426.45,426.54,426.15,426.29,524442
2023-10-03 10:00:00,426.29,426.34,424.28,424.32,3204308
2023-10-03 10:05:00,424.32,424.44,423.45,423.5996,1830181
2023-10-03 10:10:00,423.6,424.65,423.4,423.4,1856513
2023-10-03 10:15:00,423.41,423.47,422.39,422.8,2466683
2023-10-03 10:20:00,422.81,423.27,422.55,422.63,1626540
2023-10-03 10:25:00,422.63,423.24,422.48,422.52,1207063
2023-10-03 10:30:00,422.52,423.11,422.32,422.6999,1419427
2023-10-03 10:35:00,422.7,423.14,422.15,422.16,1217668
2023-10-03 10:40:00,422.17,422.83,422.12,422.61,1336066
2023-10-03 10:45:00,422.6,422.62,421.69,421.88,1283191
2023-10-03 10:50:00,421.88,421.97,421.46,421.84,1178600
2023-10-03 10:55:00,421.85,422.05,421.57,421.763,1056786
2023-10-03 11:00:00,421.75,422.01,421.38,421.45,1132576
2023-10-03 11:05:00,421.45,421.89,421.31,421.57,812460
2023-10-03 11:10:00,421.57,421.705,421.24,421.58,891411
2023-10-03 11:15:00,421.57,421.93,421.51,421.82,1088533
2023-10-03 11:20:00,421.82,422.16,421.4,421.64,958880
2023-10-03 11:25:00,421.64,421.74,421.28,421.56,593806
2023-10-03 11:30:00,421.52,421.82,420.97,421.02,1288521
2023-10-03 11:35:00,421.02,421.165,420.76,421.15,900199
2023-10-03 11:40:00,421.14,421.425,421.04,421.215,838717
2023-10-03 11:45:00,421.19,421.34,420.89,420.9599,529703
2023-10-03 11:50:00,420.97,421.29,420.81,420.81,707951
2023-10-03 11:55:00,420.81,421.32,420.8,421.199,662326
2023-10-03 12:00:00,421.19,421.97,421.11,421.86,1449799
2023-10-03 12:05:00,421.865,422.2,421.68,421.74,786747
2023-10-03 12:10:00,421.738,421.91,421.55,421.8478,842958
2023-10-03 12:15:00,421.82,422.32,421.65,422.0401,751525
2023-10-03 12:20:00,422.04,422.1599,421.6,422.0,653508
2023-10-03 12:25:00,421.975,422.56,421.77,422.43,1196427
2023-10-03 12:30:00,422.45,422.5792,422.21,422.23,648472
2023-10-03 12:35:00,422.235,422.335,421.94,422.19,565689
2023-10-03 12:40:00,422.1889,422.58,421.8119,421.845,524038
2023-10-03 12:45:00,421.84,422.41,421.84,422.31,524809
2023-10-03 12:50:00,422.32,422.41,422.04,422.06,604023
2023-10-03 12:55:00,422.07,422.49,421.88,422.22,583821
2023-10-03 13:00:00,422.21,422.83,422.18,422.625,917926
2023-10-03 13:05:00,422.62,422.7389,422.0992,422.17,640573
2023-10-03 13:10:00,422.18,422.2883,421.88,422.14,566808
2023-10-03 13:15:00,422.16,422.258,421.8306,421.895,493520
2023-10-03 13:20:00,421.89,422.3,421.645,422.13,759453
2023-10-03 13:25:00,422.13,422.16,421.61,421.82,749906
2023-10-03 13:30:00,421.85,421.9099,421.43,421.62,570913
2023-10-03 13:35:00,421.64,421.66,421.32,421.4125,649441
2023-10-03 13:40:00,421.41,421.76,421.41,421.5138,587224
2023-10-03 13:45:00,421.52,421.65,421.04,421.11,752801
2023-10-03 13:50:00,421.115,421.25,420.91,421.17,725465
2023-10-03 13:55:00,421.14,421.1599,420.74,420.89,954207
2023-10-03 14:00:00,420.9,421.18,420.6,420.655,775913
2023-10-03 14:05:00,420.64,420.7803,420.29,420.42,1134554
2023-10-03 14:10:00,420.43,420.63,420.33,420.48,1047995
2023-10-03 14:15:00,420.45,420.53,420.18,420.5,842100
2023-10-03 14:20:00,420.5,420.635,420.27,420.56,730080
2023-10-03 14:25:00,420.55,420.75,420.32,420.52,951175
2023-10-03 14:30:00,420.52,420.87,420.43,420.7999,733430
2023-10-03 14:35:00,420.8181,421.2,420.6715,421.15,594777
2023-10-03 14:40:00,421.15,421.26,420.94,421.21,682763
2023-10-03 14:45:00,421.2,421.41,421.03,421.25,585621
2023-10-03 14:50:00,421.25,421.55,421.04,421.3,660752
2023-10-03 14:55:00,421.295,421.39,421.021,421.14,616442
2023-10-03 15:00:00,421.15,421.46,420.76,421.205,1199820
2023-10-03 15:05:00,421.205,421.24,420.54,420.79,843474
2023-10-03 15:10:00,420.79,420.93,420.51,420.581,593083
2023-10-03 15:15:00,420.581,421.03,420.51,420.84,918687
2023-10-03 15:20:00,420.835,421.2,420.82,421.07,819008
2023-10-03 15:25:00,421.07,421.1,420.5801,420.62,868543
2023-10-03 15:30:00,420.61,420.72,420.2988,420.305,1108571
2023-10-03 15:35:00,420.295,420.71,420.29,420.67,1127852
2023-10-03 15:40:00,420.68,421.42,420.625,421.145,1401742
2023-10-03 15:45:00,421.155,421.235,420.905,421.18,1372458
2023-10-03 15:50:00,421.16,421.61,421.01,421.095,2139243
2023-10-03 15:55:00,421.09,421.74,421.02,421.67,5592197
2023-10-03 16:00:00,421.68,422.0713,421.59,421.93,2467310
2023-10-03 16:05:00,421.93,421.95,421.7,421.8,291426
2023-10-03 16:10:00,421.8,421.84,421.59,421.79,924977
2023-10-03 16:15:00,421.79,421.88,421.74,421.85,226033
2023-10-03 16:20:00,421.87,421.88,421.5028,421.83,217245
2023-10-03 16:25:00,421.8,421.84,421.75,421.79,11825
2023-10-03 16:30:00,421.75,421.76,421.6,421.61,355234
2023-10-03 16:35:00,421.64,421.65,421.43,421.46,53075
2023-10-03 16:40:00,421.52,421.56,421.49,421.55,42803
2023-10-03 16:45:00,421.59,421.63,421.51,421.53,32107
2023-10-03 16:50:00,421.55,421.55,421.35,421.35,32597
2023-10-03 16:55:00,421.35,421.37,421.27,421.2803,27405
2023-10-03 17:00:00,421.28,421.37,421.17,421.17,11292
2023-10-03 17:05:00,421.17,421.28,421.17,421.2,32953
2023-10-03 17:10:00,421.29,421.35,421.11,421.25,20112
2023-10-03 17:15:00,421.24,421.24,421.12,421.18,5504
2023-10-03 17:20:00,421.18,421.26,421.14,421.26,12331
2023-10-03 17:25:00,421.22,421.22,421.16,421.1715,12526
2023-10-03 17:30:00,421.17,421.22,421.17,421.2,1001
2023-10-03 17:35:00,421.24,421.24,421.17,421.18,2969
2023-10-03 17:40:00,421.15,421.15,421.15,421.15,1505
2023-10-03 17:45:00,421.15,421.18,421.12,421.16,1945
2023-10-03 17:50:00,421.17,421.24,421.15,421.17,33365
2023-10-03 17:55:00,421.2,421.2599,421.16,421.24,4589
2023-10-03 18:00:00,421.25,421.35,421.15,421.15,50760
2023-10-03 18:05:00,421.15,421.15,421.08,421.11,24567
2023-10-03 18:10:00,421.11,421.2,421.11,421.18,26122
2023-10-03 18:15:00,421.14,421.2,421.13,421.2,2070
2023-10-03 18:20:00,421.22,421.3299,421.22,421.28,7703
2023-10-03 18:25:00,421.22,421.32,421.22,421.32,12784
2023-10-03 18:30:00,421.32,421.43,421.32,421.43,10940
2023-10-03 18:35:00,421.37,421.43,421.35,421.42,5899
2023-10-03 18:40:00,421.42,421.45,421.38,421.45,8212
2023-10-03 18:45:00,421.46,421.5,421.46,421.49,854
2023-10-03 18:50:00,421.461,421.55,421.461,421.53,5572
2023-10-03 18:55:00,421.5,421.55,421.5,421.53,35671
2023-10-03 19:00:00,421.53,421.53,421.25,421.25,6593
2023-10-03 19:05:00,421.24,421.25,421.19,421.2,3263
2023-10-03 19:10:00,421.21,421.21,421.17,421.2,1251
2023-10-03 19:15:00,421.17,421.22,421.1,421.1,3081
2023-10-03 19:20:00,421.19,421.25,421.19,421.25,2382
2023-10-03 19:25:00,421.25,421.3,421.25,421.3,1000
2023-10-03 19:30:00,421.38,421.38,421.38,421.38,100
2023-10-03 19:35:00,421.43,421.65,421.43,421.62,13482
2023-10-03 19:40:00,421.6,421.65,421.56,421.59,3650
2023-10-03 19:45:00,421.59,421.61,421.51,421.6,2020
2023-10-04 04:00:00,420.33,420.48,420.07,420.3,8025
2023-10-04 04:05:00,420.17,420.54,420.17,420.52,2050
2023-10-04 04:10:00,420.49,420.83,420.42,420.71,3244
2023-10-04 04:15:00,420.85,420.91,420.68,420.68,1195
2023-10-04 04:20:00,420.55,420.73,420.51,420.73,1875
2023-10-04 04:25:00,420.77,421.0,420.77,420.98,4250
2023-10-04 04:30:00,421.04,421.12,420.95,421.08,5125
2023-10-04 04:35:00,420.92,421.08,420.84,421.08,6150
2023-10-04 04:40:00,421.05,421.31,421.05,421.09,6300
2023-10-04 04:45:00,421.16,421.16,420.95,421.07,2711
2023-10-04 04:50:00,420.99,421.04,420.99,421.04,3200
2023-10-04 05:00:00,420.93,420.93,420.87,420.89,2250
2023-10-04 05:05:00,421.0,421.25,420.9,421.25,2752
2023-10-04 05:10:00,421.26,421.26,421.23,421.23,1121
2023-10-04 05:15:00,421.14,421.18,421.11,421.18,1600
2023-10-04 05:20:00,421.05,421.17,421.05,421.15,300
2023-10-04 05:25:00,421.16,421.21,421.11,421.21,600
2023-10-04 05:30:00,421.4,421.52,421.38,421.38,2861
2023-10-04 05:35:00,421.55,421.65,421.52,421.54,3189
2023-10-04 05:40:00,421.67,421.74,421.43,421.55,41785
2023-10-04 05:45:00,421.55,421.68,421.55,421.6,1825
2023-10-04 05:50:00,421.61,421.7,421.61,421.69,1350
2023-10-04 05:55:00,421.75,421.75,421.55,421.68,3182
2023-10-04 06:00:00,421.68,421.73,421.67,421.7,900
2023-10-04 06:05:00,421.72,421.83,421.63,421.76,20098
2023-10-04 06:10:00,421.63,421.85,421.63,421.82,21926
2023-10-04 06:15:00,421.76,421.86,421.76,421.82,29261
2023-10-04 06:20:00,421.76,421.95,421.75,421.95,8820
2023-10-04 06:25:00,421.88,421.95,421.83,421.91,2768
2023-10-04 06:30:00,421.68,421.68,421.48,421.55,4013
2023-10-04 06:35:00,421.53,421.59,421.48,421.59,2915
2023-10-04 06:40:00,421.51,421.52,421.38,421.39,2968
2023-10-04 06:45:00,421.3,421.34,421.13,421.13,3800
2023-10-04 06:50:00,421.12,421.19,421.05,421.19,4072
2023-10-04 06:55:00,421.13,421.45,421.13,421.45,3750
2023-10-04 07:00:00,421.42,421.53,421.24,421.42,33466
2023-10-04 07:05:00,421.5,422.1,421.5,422.1,76680
2023-10-04 07:10:00,422.02,422.23,421.99,422.23,26879
2023-10-04 07:15:00,422.23,422.45,422.2,422.27,38150
2023-10-04 07:20:00,422.22,422.22,422.03,422.03,116480
2023-10-04 07:25:00,422.14,422.24,421.99,422.01,20183
2023-10-04 07:30:00,422.0,422.22,421.9,422.04,38984
2023-10-04 07:35:00,422.06,422.25,421.89,422.15,37103
2023-10-04 07:40:00,422.1,422.31,422.09,422.26,42515
2023-10-04 07:45:00,422.24,422.57,422.24,422.52,36083
2023-10-04 07:50:00,422.46,422.57,422.4,422.43,12673
2023-10-04 07:55:00,422.4,422.44,422.24,422.37,46009
2023-10-04 08:00:00,422.2385,422.55,418.81,422.37,161379
2023-10-04 08:05:00,422.4,422.47,422.18,422.31,43545
2023-10-04 08:10:00,422.29,422.41,422.29,422.32,12677
2023-10-04 08:15:00,422.28,423.24,422.28,422.72,248753
2023-10-04 08:20:00,422.73,422.85,422.42,422.61,39746
