timestamp,open,high,low,close,volume
2023-09-25 08:45:00,429.46,429.54,429.3,429.36,28485
2023-09-25 08:50:00,429.38,429.62,429.38,429.55,26664
2023-09-25 08:55:00,429.49,429.52,429.01,429.0617,32873
2023-09-25 09:00:00,429.1,429.11,428.74,428.7899,89301
2023-09-25 09:05:00,428.8001,429.01,428.34,428.46,97336
2023-09-25 09:10:00,428.41,428.59,428.23,428.59,54653
2023-09-25 09:15:00,428.58,429.16,428.53,429.14,132629
2023-09-25 09:20:00,429.14,429.19,428.92,429.05,56361
2023-09-25 09:25:00,429.01,429.16,428.88,429.16,66598
2023-09-25 09:30:00,429.16,429.415,428.72,428.86,1687381
2023-09-25 09:35:00,428.86,429.36,428.76,429.35,700216
2023-09-25 09:40:00,429.35,429.89,429.34,429.75,900028
2023-09-25 09:45:00,429.76,430.1,429.525,429.86,824442
2023-09-25 09:50:00,429.87,430.29,429.79,430.2088,808671
2023-09-25 09:55:00,430.21,430.76,430.17,430.56,758115
2023-09-25 10:00:00,430.57,430.71,429.95,430.06,1047956
2023-09-25 10:05:00,430.07,430.3395,429.68,429.879,731962
2023-09-25 10:10:00,429.86,430.46,429.8,430.3,671763
2023-09-25 10:15:00,430.29,430.64,429.87,429.9,665889
2023-09-25 10:20:00,429.9,430.12,429.56,429.759,872581
2023-09-25 10:25:00,429.75,429.765,429.23,429.53,854862
2023-09-25 10:30:00,429.52,430.18,429.36,429.98,580702
2023-09-25 10:35:00,429.99,430.14,429.77,430.04,471562
2023-09-25 10:40:00,430.02,430.06,429.72,429.85,474166
2023-09-25 10:45:00,429.84,430.21,429.83,430.025,512082
2023-09-25 10:50:00,430.03,430.041,429.46,429.49,581569
2023-09-25 10:55:00,429.48,429.54,429.21,429.215,542918
2023-09-25 11:00:00,429.211,429.43,429.14,429.3901,560670
2023-09-25 11:05:00,429.385,430.41,429.37,430.32,672885
2023-09-25 11:10:00,430.33,430.55,430.19,430.41,680271
2023-09-25 11:15:00,430.42,431.47,430.415,431.42,1367533
2023-09-25 11:20:00,431.43,431.48,431.14,431.39,827123
2023-09-25 11:25:00,431.38,431.43,430.93,430.98,662873
2023-09-25 11:30:00,430.99,431.21,430.88,431.07,604195
2023-09-25 11:35:00,431.105,431.225,430.92,430.97,322558
2023-09-25 11:40:00,430.97,431.69,430.87,431.55,848874
2023-09-25 11:45:00,431.55,431.66,431.285,431.359,467510
2023-09-25 11:50:00,431.35,431.57,431.3099,431.39,402019
2023-09-25 11:55:00,431.391,431.56,431.09,431.27,394099
2023-09-25 12:00:00,431.26,431.39,431.04,431.1302,335738
2023-09-25 12:05:00,431.14,431.405,431.09,431.24,343308
2023-09-25 12:10:00,431.22,431.47,431.18,431.4082,272829
2023-09-25 12:15:00,431.4,431.8409,431.39,431.789,490999
2023-09-25 12:20:00,431.78,432.02,431.71,431.95,447604
2023-09-25 12:25:00,431.94,431.965,431.78,431.89,363872
2023-09-25 12:30:00,431.9,431.955,431.7,431.71,390124
2023-09-25 12:35:00,431.709,431.74,431.33,431.36,473569
2023-09-25 12:40:00,431.355,431.61,431.33,431.34,348222
2023-09-25 12:45:00,431.345,431.41,431.15,431.15,293189
2023-09-25 12:50:00,431.15,431.17,430.61,431.05,777468
2023-09-25 12:55:00,431.05,431.119,430.84,431.08,317849
2023-09-25 13:00:00,431.1,431.11,430.82,430.88,341544
2023-09-25 13:05:00,430.88,431.56,430.84,431.4888,345981
2023-09-25 13:10:00,431.485,431.85,431.455,431.72,423203
2023-09-25 13:15:00,431.75,431.77,431.47,431.5501,385227
2023-09-25 13:20:00,431.54,431.65,431.19,431.235,347821
2023-09-25 13:25:00,431.24,431.27,430.66,430.98,451349
2023-09-25 13:30:00,430.99,431.03,430.66,430.99,565354
2023-09-25 13:35:00,430.97,431.28,430.88,431.261,355519
2023-09-25 13:40:00,431.25,431.28,430.905,430.96,419794
2023-09-25 13:45:00,430.96,431.1,430.62,431.06,422179
2023-09-25 13:50:00,431.04,431.4,431.03,431.21,304606
2023-09-25 13:55:00,431.19,431.5,431.18,431.47,397381
2023-09-25 14:00:00,431.48,431.695,431.455,431.6499,499970
2023-09-25 14:05:00,431.649,431.73,431.31,431.325,512305
2023-09-25 14:10:00,431.3201,431.49,431.22,431.2801,332346
2023-09-25 14:15:00,431.27,431.4,431.055,431.275,411652
2023-09-25 14:20:00,431.28,431.36,430.85,430.89,434644
2023-09-25 14:25:00,430.9,431.24,430.86,430.995,444634
2023-09-25 14:30:00,430.986,431.26,430.84,431.165,394596
2023-09-25 14:35:00,431.15,431.6801,431.14,431.3226,822085
2023-09-25 14:40:00,431.33,431.54,431.06,431.15,642084
2023-09-25 14:45:00,431.15,431.41,431.07,431.14,346464
2023-09-25 14:50:00,431.13,431.3,430.97,431.0694,354216
2023-09-25 14:55:00,431.06,431.13,430.78,430.84,559074
2023-09-25 15:00:00,430.86,431.0,430.12,430.26,911189
2023-09-25 15:05:00,430.262,430.33,429.98,430.03,694053
2023-09-25 15:10:00,430.025,430.52,429.985,430.51,805622
2023-09-25 15:15:00,430.51,431.35,430.47,431.285,1253234
2023-09-25 15:20:00,431.28,431.46,430.93,431.035,905177
2023-09-25 15:25:00,431.035,431.07,430.6,431.0597,697607
2023-09-25 15:30:00,431.05,431.32,430.82,431.1504,680759
2023-09-25 15:35:00,431.16,431.57,431.0,431.55,672451
2023-09-25 15:40:00,431.555,431.615,431.135,431.17,757291
2023-09-25 15:45:00,431.16,431.54,431.15,431.47,901274
2023-09-25 15:50:00,431.46,431.88,430.9888,431.1499,1283078
2023-09-25 15:55:00,431.15,432.27,431.05,432.22,3551272
2023-09-25 16:00:00,432.22,432.43,430.1728,432.19,2239284
2023-09-25 16:05:00,432.14,432.29,431.1275,432.19,266090
2023-09-25 16:10:00,432.19,432.43,432.1245,432.31,859459
2023-09-25 16:15:00,432.32,432.57,432.31,432.48,198728
2023-09-25 16:20:00,432.48,432.51,432.44,432.47,108817
2023-09-25 16:25:00,432.46,432.5,432.44,432.46,40937
2023-09-25 16:30:00,432.46,432.49,432.42,432.45,74864
2023-09-25 16:35:00,432.45,432.53,432.42,432.53,32461
2023-09-25 16:40:00,432.52,432.53,432.48,432.49,8444
2023-09-25 16:45:00,432.53,432.55,432.52,432.55,58229
2023-09-25 16:50:00,432.55,432.61,432.55,432.6,42956
2023-09-25 16:55:00,432.57,432.6,432.55,432.55,14499
2023-09-25 17:00:00,432.61,432.64,432.5,432.5202,16939
2023-09-25 17:05:00,432.58,432.58,432.23,432.5101,25041
2023-09-25 17:10:00,432.51,432.55,432.5,432.51,13846
2023-09-25 17:15:00,432.51,432.55,432.48,432.51,5878
2023-09-25 17:20:00,432.53,432.57,432.52,432.56,1700
2023-09-25 17:25:00,432.57,432.57,432.569,432.57,2708
2023-09-25 17:35:00,432.59,432.59,432.55,432.55,426
2023-09-25 17:40:00,432.5699,432.59,432.51,432.51,4749
2023-09-25 17:45:00,432.53,432.59,432.53,432.59,2623
2023-09-25 17:50:00,432.59,432.59,432.53,432.54,7743
2023-09-25 17:55:00,432.54,432.55,432.53,432.53,1466
2023-09-25 18:00:00,432.53,432.53,432.33,432.38,23350
2023-09-25 18:05:00,432.37,432.37,432.33,432.35,6812
2023-09-25 18:10:00,432.37,432.38,432.31,432.31,6001
2023-09-25 18:15:00,432.31,432.31,432.24,432.27,5783
2023-09-25 18:20:00,432.29,432.29,432.25,432.29,8371
2023-09-25 18:25:00,432.31,432.31,432.31,432.31,600
2023-09-25 18:35:00,432.31,432.34,432.3,432.34,10437
2023-09-25 18:40:00,432.33,432.35,432.32,432.35,1258
2023-09-25 18:45:00,432.32,432.32,432.32,432.32,898
2023-09-25 18:50:00,432.31,432.32,432.31,432.31,2190
2023-09-25 18:55:00,432.31,432.34,432.29,432.32,9260
2023-09-25 19:00:00,432.28,432.28,432.2,432.21,7472
2023-09-25 19:05:00,432.2,432.2,432.18,432.2,3528
2023-09-25 19:10:00,432.2,432.2,432.2,432.2,400
2023-09-25 19:15:00,432.18,432.2,432.18,432.2,1495
2023-09-25 19:20:00,432.21,432.22,432.15,432.17,944
2023-09-25 19:25:00,432.16,432.21,432.16,432.21,699
2023-09-25 19:30:00,432.17,432.17,432.15,432.15,1409
2023-09-25 19:35:00,432.17,432.2,432.15,432.2,3553
2023-09-25 19:40:00,432.23,432.23,432.23,432.23,2533
2023-09-25 19:45:00,432.23,432.23,432.18,432.2,3820
